0,13476,3728,0.6306330472103004,0.7536231884057971,0.7142857142857143
1,13012,3534,0.5834748160724391,0.6129032258064516,0.6
2,12334,3928,0.6115071283095723,0.7058823529411765,0.8235294117647058
3,12790,3558,0.6180438448566611,0.696969696969697,0.7647058823529411
4,13388,3658,0.6120831055221433,0.6956521739130435,0.8666666666666667
5,12378,4164,0.606388088376561,0.6896551724137931,0.8823529411764706
6,13516,3678,0.61147362697118,0.7142857142857143,0.6666666666666666
7,12880,4048,0.6331521739130435,0.6984126984126984,0.8333333333333334
8,13372,3494,0.6299370349170006,0.803921568627451,0.9285714285714286
9,13304,3888,0.6185699588477366,0.7049180327868853,0.7333333333333333
10,13074,3840,0.6796875,0.9122807017543859,0.9285714285714286
11,13540,3494,0.6270749856897538,0.7843137254901961,0.8571428571428571
12,13398,3460,0.6335260115606937,0.7647058823529411,0.8461538461538461
13,13230,3580,0.6435754189944134,0.7413793103448276,0.8235294117647058
14,13010,3974,0.6456970306995471,0.75,0.8235294117647058
15,13360,3806,0.649500788229112,0.6851851851851852,0.7058823529411765
16,12846,3536,0.6467760180995475,0.7903225806451613,0.8461538461538461
17,12966,3702,0.6315505132360886,0.7627118644067796,0.7647058823529411
18,13320,3460,0.5982658959537572,0.6865671641791045,0.6
19,13696,3508,0.6659064994298746,0.782608695652174,0.9230769230769231
