0,28596,7404,0.5290383576445165,0.594059405940594,0.6129032258064516
1,28420,7580,0.48654353562005276,0.44954128440366975,0.4838709677419355
2,28194,7528,0.5305526036131775,0.5315315315315315,0.6875
3,28158,7472,0.4542291220556745,0.3793103448275862,0.4594594594594595
4,27610,7792,0.5314425051334702,0.55,0.5588235294117647
5,27600,7926,0.49205147615442846,0.5428571428571428,0.4375
6,27628,8018,0.5145921676228485,0.5655737704918032,0.5428571428571428
7,28436,7564,0.497355896351137,0.5321100917431193,0.5428571428571428
8,28228,7460,0.5142091152815014,0.5535714285714286,0.5675675675675675
9,28716,7284,0.4968423942888523,0.5142857142857142,0.5
10,28562,7438,0.516671148158107,0.552,0.5789473684210527
11,28204,7606,0.5199842229818564,0.5142857142857142,0.6363636363636364
12,27610,7436,0.5244755244755245,0.6037735849056604,0.5757575757575758
13,28580,7420,0.5075471698113208,0.5436893203883495,0.53125
14,28090,7910,0.5075853350189633,0.536,0.525
15,28420,7552,0.4785487288135593,0.5238095238095238,0.53125
16,28524,7294,0.5430490814367974,0.6055045871559633,0.7
17,27978,7994,0.5133850387790844,0.5284552845528455,0.5
18,28084,7356,0.4804241435562806,0.5094339622641509,0.4857142857142857
19,28288,7450,0.503489932885906,0.48214285714285715,0.4722222222222222
